Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50029-3,MCF7,10014-101-1,GW843682X,0.12,uM,LJP6,72,hr,1209,1614,4012,0.4023,0.1810
50029-3,MCF7,10014-101-1,GW843682X,0.37,uM,LJP6,72,hr,1209,1487,4012,0.3704,0.1255
50029-3,MCF7,10014-101-1,GW843682X,1.11,uM,LJP6,72,hr,1209,1367,4012,0.3408,0.0727
50029-3,MCF7,10014-101-1,GW843682X,3.33,uM,LJP6,72,hr,1209,1310,4012,0.3271,0.0475
50029-3,MCF7,10014-101-1,GW843682X,10,uM,LJP6,72,hr,1209,1812,4012,0.4542,0.2646
50029-3,MCF7,10015-101-1,HG-5-113-01,0.04,uM,LJP5,72,hr,1209,3957,4203,0.9412,0.9334
50029-3,MCF7,10015-101-1,HG-5-113-01,0.12,uM,LJP5,72,hr,1209,3723,4203,0.8869,0.8705
50029-3,MCF7,10015-101-1,HG-5-113-01,0.37,uM,LJP5,72,hr,1209,2153,4203,0.5125,0.3779
50029-3,MCF7,10015-101-1,HG-5-113-01,1.11,uM,LJP5,72,hr,1209,1448,4203,0.3457,0.1064
50029-3,MCF7,10015-101-1,HG-5-113-01,3.33,uM,LJP5,72,hr,1209,1316,4203,0.3136,0.0480
50029-3,MCF7,10015-101-1,HG-5-113-01,10,uM,LJP5,72,hr,1209,569,4203,0.1358,-0.3430
50029-3,MCF7,10016-101-1,HG-5-88-01,0.04,uM,LJP6,72,hr,1209,3074,4012,0.7659,0.7136
50029-3,MCF7,10016-101-1,HG-5-88-01,0.12,uM,LJP6,72,hr,1209,2824,4012,0.7038,0.6321
50029-3,MCF7,10016-101-1,HG-5-88-01,0.37,uM,LJP6,72,hr,1209,2441,4012,0.6082,0.4996
50029-3,MCF7,10016-101-1,HG-5-88-01,1.11,uM,LJP6,72,hr,1209,2215,4012,0.5515,0.4167
50029-3,MCF7,10016-101-1,HG-5-88-01,3.33,uM,LJP6,72,hr,1209,1982,4012,0.4938,0.3291
50029-3,MCF7,10016-101-1,HG-5-88-01,10,uM,LJP6,72,hr,1209,958,4012,0.2393,-0.1258
50029-3,MCF7,10017-101-1,HG-6-64-01,0.04,uM,LJP6,72,hr,1209,4320,4012,1.0763,1.0866
50029-3,MCF7,10017-101-1,HG-6-64-01,0.12,uM,LJP6,72,hr,1209,3908,4012,0.9731,0.9676
50029-3,MCF7,10017-101-1,HG-6-64-01,0.37,uM,LJP6,72,hr,1209,4185,4012,1.0435,1.0500
50029-3,MCF7,10017-101-1,HG-6-64-01,1.11,uM,LJP6,72,hr,1209,4174,4012,1.0404,1.0464
50029-3,MCF7,10017-101-1,HG-6-64-01,3.33,uM,LJP6,72,hr,1209,3307,4012,0.8205,0.7759
50029-3,MCF7,10017-101-1,HG-6-64-01,10,uM,LJP6,72,hr,1209,170,4012,0.0422,-0.6806
50029-3,MCF7,10018-101-1,Neratinib,0.04,uM,LJP5,72,hr,1209,3690,4203,0.8761,0.8552
50029-3,MCF7,10018-101-1,Neratinib,0.12,uM,LJP5,72,hr,1209,3310,4203,0.7868,0.7488
50029-3,MCF7,10018-101-1,Neratinib,0.37,uM,LJP5,72,hr,1209,2753,4203,0.6563,0.5821
50029-3,MCF7,10018-101-1,Neratinib,1.11,uM,LJP5,72,hr,1209,1594,4203,0.3800,0.1664
50029-3,MCF7,10018-101-1,Neratinib,3.33,uM,LJP5,72,hr,1209,1390,4203,0.3315,0.0809
50029-3,MCF7,10018-101-1,Neratinib,10,uM,LJP5,72,hr,1209,1377,4203,0.3283,0.0751
50029-3,MCF7,10019-101-1,JW-7-24-1,0.04,uM,LJP6,72,hr,1209,2904,4012,0.7236,0.6583
50029-3,MCF7,10019-101-1,JW-7-24-1,0.12,uM,LJP6,72,hr,1209,2618,4012,0.6523,0.5618
50029-3,MCF7,10019-101-1,JW-7-24-1,0.37,uM,LJP6,72,hr,1209,2084,4012,0.5201,0.3704
50029-3,MCF7,10019-101-1,JW-7-24-1,1.11,uM,LJP6,72,hr,1209,1633,4012,0.4082,0.1901
50029-3,MCF7,10019-101-1,JW-7-24-1,3.33,uM,LJP6,72,hr,1209,1326,4012,0.3306,0.0542
50029-3,MCF7,10019-101-1,JW-7-24-1,10,uM,LJP6,72,hr,1209,937,4012,0.2339,-0.1376
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP5,72,hr,1209,3206,4203,0.7621,0.7182
50029-3,MCF7,10020-101-1,Dasatinib,0.04,uM,LJP6,72,hr,1209,1642,4012,0.4094,0.1929
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP5,72,hr,1209,2258,4203,0.5386,0.4170
50029-3,MCF7,10020-101-1,Dasatinib,0.12,uM,LJP6,72,hr,1209,1521,4012,0.3786,0.1395
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP5,72,hr,1209,1636,4203,0.3904,0.1839
50029-3,MCF7,10020-101-1,Dasatinib,0.37,uM,LJP6,72,hr,1209,1671,4012,0.4174,0.2064
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP5,72,hr,1209,1495,4203,0.3557,0.1241
50029-3,MCF7,10020-101-1,Dasatinib,1.11,uM,LJP6,72,hr,1209,1591,4012,0.3971,0.1721
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP5,72,hr,1209,1616,4203,0.3852,0.1753
50029-3,MCF7,10020-101-1,Dasatinib,3.33,uM,LJP6,72,hr,1209,1545,4012,0.3848,0.1507
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP5,72,hr,1209,1660,4203,0.3954,0.1920
50029-3,MCF7,10020-101-1,Dasatinib,10,uM,LJP6,72,hr,1209,1231,4012,0.3069,0.0089
50029-3,MCF7,10021-101-1,Tozasertib,0.04,uM,LJP5,72,hr,1209,1353,4203,0.3225,0.0646
50029-3,MCF7,10021-101-1,Tozasertib,0.12,uM,LJP5,72,hr,1209,1412,4203,0.3362,0.0895
50029-3,MCF7,10021-101-1,Tozasertib,0.37,uM,LJP5,72,hr,1209,1406,4203,0.3343,0.0857
50029-3,MCF7,10021-101-1,Tozasertib,1.11,uM,LJP5,72,hr,1209,1441,4203,0.3433,0.1021
50029-3,MCF7,10021-101-1,Tozasertib,3.33,uM,LJP5,72,hr,1209,1426,4203,0.3400,0.0963
50029-3,MCF7,10021-101-1,Tozasertib,10,uM,LJP5,72,hr,1209,1281,4203,0.3056,0.0327
50029-3,MCF7,10023-103-1,Imatinib,0.04,uM,LJP6,72,hr,1209,3887,4012,0.9694,0.9648
50029-3,MCF7,10023-103-1,Imatinib,0.12,uM,LJP6,72,hr,1209,3944,4012,0.9830,0.9802
50029-3,MCF7,10023-103-1,Imatinib,0.37,uM,LJP6,72,hr,1209,4055,4012,1.0095,1.0095
50029-3,MCF7,10023-103-1,Imatinib,1.11,uM,LJP6,72,hr,1209,3996,4012,0.9977,0.9984
50029-3,MCF7,10023-103-1,Imatinib,3.33,uM,LJP6,72,hr,1209,3840,4012,0.9565,0.9487
50029-3,MCF7,10023-103-1,Imatinib,10,uM,LJP6,72,hr,1209,3530,4012,0.8798,0.8571
50029-3,MCF7,10024-101-1,NVP-TAE684,0.04,uM,LJP6,72,hr,1209,1984,4012,0.4944,0.3304
50029-3,MCF7,10024-101-1,NVP-TAE684,0.12,uM,LJP6,72,hr,1209,1297,4012,0.3227,0.0386
50029-3,MCF7,10024-101-1,NVP-TAE684,0.37,uM,LJP6,72,hr,1209,964,4012,0.2401,-0.1248
50029-3,MCF7,10024-101-1,NVP-TAE684,1.11,uM,LJP6,72,hr,1209,878,4012,0.2191,-0.1695
50029-3,MCF7,10024-101-1,NVP-TAE684,3.33,uM,LJP6,72,hr,1209,945,4012,0.2362,-0.1332
50029-3,MCF7,10024-101-1,NVP-TAE684,10,uM,LJP6,72,hr,1209,508,4012,0.1267,-0.3945
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP5,72,hr,1209,3388,4203,0.8081,0.7768
50029-3,MCF7,10025-101-1,CGP60474,0.04,uM,LJP6,72,hr,1209,681,4012,0.1703,-0.2823
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP5,72,hr,1209,668,4203,0.1593,-0.2814
50029-3,MCF7,10025-101-1,CGP60474,0.12,uM,LJP6,72,hr,1209,712,4012,0.1776,-0.2642
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP5,72,hr,1209,566,4203,0.1350,-0.3455
50029-3,MCF7,10025-101-1,CGP60474,0.37,uM,LJP6,72,hr,1209,782,4012,0.1951,-0.2230
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP5,72,hr,1209,591,4203,0.1408,-0.3292
50029-3,MCF7,10025-101-1,CGP60474,1.11,uM,LJP6,72,hr,1209,672,4012,0.1679,-0.2884
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP5,72,hr,1209,642,4203,0.1534,-0.2971
50029-3,MCF7,10025-101-1,CGP60474,3.33,uM,LJP6,72,hr,1209,707,4012,0.1766,-0.2676
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP5,72,hr,1209,568,4203,0.1357,-0.3435
50029-3,MCF7,10025-101-1,CGP60474,10,uM,LJP6,72,hr,1209,474,4012,0.1186,-0.4179
50029-3,MCF7,10026-101-1,PD173074,0.04,uM,LJP6,72,hr,1209,4081,4012,1.0185,1.0223
50029-3,MCF7,10026-101-1,PD173074,0.12,uM,LJP6,72,hr,1209,4168,4012,1.0410,1.0482
50029-3,MCF7,10026-101-1,PD173074,0.37,uM,LJP6,72,hr,1209,3920,4012,0.9790,0.9756
50029-3,MCF7,10026-101-1,PD173074,1.11,uM,LJP6,72,hr,1209,4272,4012,1.0660,1.0763
50029-3,MCF7,10026-101-1,PD173074,3.33,uM,LJP6,72,hr,1209,3926,4012,0.9796,0.9771
50029-3,MCF7,10026-101-1,PD173074,10,uM,LJP6,72,hr,1209,2693,4012,0.6724,0.5897
50029-3,MCF7,10027-101-1,Crizotinib,0.04,uM,LJP5,72,hr,1209,3621,4203,0.8617,0.8409
50029-3,MCF7,10027-101-1,Crizotinib,0.12,uM,LJP5,72,hr,1209,3523,4203,0.8394,0.8147
50029-3,MCF7,10027-101-1,Crizotinib,0.37,uM,LJP5,72,hr,1209,3073,4203,0.7306,0.6782
50029-3,MCF7,10027-101-1,Crizotinib,1.11,uM,LJP5,72,hr,1209,2163,4203,0.5141,0.3796
50029-3,MCF7,10027-101-1,Crizotinib,3.33,uM,LJP5,72,hr,1209,1299,4203,0.3095,0.0403
50029-3,MCF7,10027-101-1,Crizotinib,10,uM,LJP5,72,hr,1209,886,4203,0.2113,-0.1594
50029-3,MCF7,10028-102-1,BMS345541,0.04,uM,LJP6,72,hr,1209,4237,4012,1.0560,1.0640
50029-3,MCF7,10028-102-1,BMS345541,0.12,uM,LJP6,72,hr,1209,3947,4012,0.9858,0.9846
50029-3,MCF7,10028-102-1,BMS345541,0.37,uM,LJP6,72,hr,1209,3399,4012,0.8469,0.8161
50029-3,MCF7,10028-102-1,BMS345541,1.11,uM,LJP6,72,hr,1209,2502,4012,0.6224,0.5177
50029-3,MCF7,10028-102-1,BMS345541,3.33,uM,LJP6,72,hr,1209,1427,4012,0.3561,0.1001
50029-3,MCF7,10028-102-1,BMS345541,10,uM,LJP6,72,hr,1209,503,4012,0.1253,-0.3986
50029-3,MCF7,10031-101-1,KIN001-043,0.04,uM,LJP6,72,hr,1209,3628,4012,0.9066,0.8906
50029-3,MCF7,10031-101-1,KIN001-043,0.12,uM,LJP6,72,hr,1209,3261,4012,0.8153,0.7776
50029-3,MCF7,10031-101-1,KIN001-043,0.37,uM,LJP6,72,hr,1209,3159,4012,0.7893,0.7448
50029-3,MCF7,10031-101-1,KIN001-043,1.11,uM,LJP6,72,hr,1209,3378,4012,0.8427,0.8119
50029-3,MCF7,10031-101-1,KIN001-043,3.33,uM,LJP6,72,hr,1209,3126,4012,0.7808,0.7336
50029-3,MCF7,10031-101-1,KIN001-043,10,uM,LJP6,72,hr,1209,1613,4012,0.4027,0.1816
50029-3,MCF7,10032-101-1,Saracatinib,0.04,uM,LJP6,72,hr,1209,3381,4012,0.8425,0.8111
50029-3,MCF7,10032-101-1,Saracatinib,0.12,uM,LJP6,72,hr,1209,3308,4012,0.8248,0.7894
50029-3,MCF7,10032-101-1,Saracatinib,0.37,uM,LJP6,72,hr,1209,2897,4012,0.7222,0.6567
50029-3,MCF7,10032-101-1,Saracatinib,1.11,uM,LJP6,72,hr,1209,2815,4012,0.7020,0.6291
50029-3,MCF7,10032-101-1,Saracatinib,3.33,uM,LJP6,72,hr,1209,2488,4012,0.6220,0.5197
50029-3,MCF7,10032-101-1,Saracatinib,10,uM,LJP6,72,hr,1209,2425,4012,0.6057,0.4966
50029-3,MCF7,10035-101-1,Sigma A6730,0.04,uM,LJP5,72,hr,1209,3392,4203,0.8075,0.7755
50029-3,MCF7,10035-101-1,Sigma A6730,0.12,uM,LJP5,72,hr,1209,3269,4203,0.7788,0.7404
50029-3,MCF7,10035-101-1,Sigma A6730,0.37,uM,LJP5,72,hr,1209,2824,4203,0.6727,0.6034
50029-3,MCF7,10035-101-1,Sigma A6730,1.11,uM,LJP5,72,hr,1209,2347,4203,0.5582,0.4449
50029-3,MCF7,10035-101-1,Sigma A6730,3.33,uM,LJP5,72,hr,1209,2001,4203,0.4764,0.3230
50029-3,MCF7,10035-101-1,Sigma A6730,10,uM,LJP5,72,hr,1209,830,4203,0.1970,-0.1915
50029-3,MCF7,10039-101-1,WH-4-025,0.04,uM,LJP5,72,hr,1209,3748,4203,0.8918,0.8764
50029-3,MCF7,10039-101-1,WH-4-025,0.12,uM,LJP5,72,hr,1209,3456,4203,0.8211,0.7903
50029-3,MCF7,10039-101-1,WH-4-025,0.37,uM,LJP5,72,hr,1209,2661,4203,0.6338,0.5515
50029-3,MCF7,10039-101-1,WH-4-025,1.11,uM,LJP5,72,hr,1209,2171,4203,0.5174,0.3855
50029-3,MCF7,10039-101-1,WH-4-025,3.33,uM,LJP5,72,hr,1209,2001,4203,0.4780,0.3251
50029-3,MCF7,10039-101-1,WH-4-025,10,uM,LJP5,72,hr,1209,851,4203,0.2039,-0.1783
50029-3,MCF7,10040-101-1,R406,0.04,uM,LJP6,72,hr,1209,3982,4012,0.9933,0.9930
50029-3,MCF7,10040-101-1,R406,0.12,uM,LJP6,72,hr,1209,4172,4012,1.0418,1.0489
50029-3,MCF7,10040-101-1,R406,0.37,uM,LJP6,72,hr,1209,4158,4012,1.0383,1.0452
50029-3,MCF7,10040-101-1,R406,1.11,uM,LJP6,72,hr,1209,3712,4012,0.9268,0.9150
50029-3,MCF7,10040-101-1,R406,3.33,uM,LJP6,72,hr,1209,3367,4012,0.8397,0.8080
50029-3,MCF7,10040-101-1,R406,10,uM,LJP6,72,hr,1209,1925,4012,0.4799,0.3075
50029-3,MCF7,10041-101-1,BI-2536,0.04,uM,LJP6,72,hr,1209,1478,4012,0.3686,0.1227
50029-3,MCF7,10041-101-1,BI-2536,0.12,uM,LJP6,72,hr,1209,1341,4012,0.3343,0.0608
50029-3,MCF7,10041-101-1,BI-2536,0.37,uM,LJP6,72,hr,1209,1305,4012,0.3250,0.0435
50029-3,MCF7,10041-101-1,BI-2536,1.11,uM,LJP6,72,hr,1209,1241,4012,0.3095,0.0148
50029-3,MCF7,10041-101-1,BI-2536,3.33,uM,LJP6,72,hr,1209,1239,4012,0.3085,0.0125
50029-3,MCF7,10041-101-1,BI-2536,10,uM,LJP6,72,hr,1209,777,4012,0.1945,-0.2274
50029-3,MCF7,10045-101-1,A443654,0.04,uM,LJP6,72,hr,1209,1361,4012,0.3394,0.0696
50029-3,MCF7,10045-101-1,A443654,0.12,uM,LJP6,72,hr,1209,874,4012,0.2179,-0.1724
50029-3,MCF7,10045-101-1,A443654,0.37,uM,LJP6,72,hr,1209,491,4012,0.1226,-0.4072
50029-3,MCF7,10045-101-1,A443654,1.11,uM,LJP6,72,hr,1209,631,4012,0.1570,-0.3152
50029-3,MCF7,10045-101-1,A443654,3.33,uM,LJP6,72,hr,1209,636,4012,0.1589,-0.3108
50029-3,MCF7,10045-101-1,A443654,10,uM,LJP6,72,hr,1209,403,4012,0.1003,-0.4714
50029-3,MCF7,10046-101-1,SB590885,0.04,uM,LJP5,72,hr,1209,3687,4203,0.8774,0.8595
50029-3,MCF7,10046-101-1,SB590885,0.12,uM,LJP5,72,hr,1209,4035,4203,0.9607,0.9562
50029-3,MCF7,10046-101-1,SB590885,0.37,uM,LJP5,72,hr,1209,4099,4203,0.9746,0.9707
50029-3,MCF7,10046-101-1,SB590885,1.11,uM,LJP5,72,hr,1209,4189,4203,0.9961,0.9949
50029-3,MCF7,10046-101-1,SB590885,3.33,uM,LJP5,72,hr,1209,4070,4203,0.9685,0.9647
50029-3,MCF7,10046-101-1,SB590885,10,uM,LJP5,72,hr,1209,409,4203,0.0977,-0.4537
50029-3,MCF7,10047-101-1,Pictilisib,0.04,uM,LJP6,72,hr,1209,2135,4012,0.5327,0.3894
50029-3,MCF7,10047-101-1,Pictilisib,0.12,uM,LJP6,72,hr,1209,1604,4012,0.3994,0.1755
50029-3,MCF7,10047-101-1,Pictilisib,0.37,uM,LJP6,72,hr,1209,1212,4012,0.3026,0.0015
50029-3,MCF7,10047-101-1,Pictilisib,1.11,uM,LJP6,72,hr,1209,1216,4012,0.3034,0.0030
50029-3,MCF7,10047-101-1,Pictilisib,3.33,uM,LJP6,72,hr,1209,1112,4012,0.2780,-0.0470
50029-3,MCF7,10047-101-1,Pictilisib,10,uM,LJP6,72,hr,1209,903,4012,0.2255,-0.1558
50029-3,MCF7,10048-101-1,PD184352,0.04,uM,LJP5,72,hr,1209,3272,4203,0.7800,0.7418
50029-3,MCF7,10048-101-1,PD184352,0.12,uM,LJP5,72,hr,1209,3009,4203,0.7150,0.6576
50029-3,MCF7,10048-101-1,PD184352,0.37,uM,LJP5,72,hr,1209,2969,4203,0.7079,0.6502
50029-3,MCF7,10048-101-1,PD184352,1.11,uM,LJP5,72,hr,1209,2764,4203,0.6589,0.5856
50029-3,MCF7,10048-101-1,PD184352,3.33,uM,LJP5,72,hr,1209,2643,4203,0.6286,0.5436
50029-3,MCF7,10048-101-1,PD184352,10,uM,LJP5,72,hr,1209,1981,4203,0.4710,0.3142
50029-3,MCF7,10049-101-1,PLX-4720,0.04,uM,LJP5,72,hr,1209,4027,4203,0.9581,0.9525
50029-3,MCF7,10049-101-1,PLX-4720,0.12,uM,LJP5,72,hr,1209,4003,4203,0.9536,0.9482
50029-3,MCF7,10049-101-1,PLX-4720,0.37,uM,LJP5,72,hr,1209,4295,4203,1.0230,1.0262
50029-3,MCF7,10049-101-1,PLX-4720,1.11,uM,LJP5,72,hr,1209,4132,4203,0.9822,0.9786
50029-3,MCF7,10049-101-1,PLX-4720,3.33,uM,LJP5,72,hr,1209,3822,4203,0.9080,0.8932
50029-3,MCF7,10049-101-1,PLX-4720,10,uM,LJP5,72,hr,1209,3072,4203,0.7285,0.6729
50029-3,MCF7,10051-104-1,Lapatinib,0.04,uM,LJP6,72,hr,1209,3516,4012,0.8766,0.8534
50029-3,MCF7,10051-104-1,Lapatinib,0.12,uM,LJP6,72,hr,1209,3460,4012,0.8635,0.8377
50029-3,MCF7,10051-104-1,Lapatinib,0.37,uM,LJP6,72,hr,1209,3726,4012,0.9282,0.9149
50029-3,MCF7,10051-104-1,Lapatinib,1.11,uM,LJP6,72,hr,1209,3510,4012,0.8747,0.8510
50029-3,MCF7,10051-104-1,Lapatinib,3.33,uM,LJP6,72,hr,1209,3577,4012,0.8917,0.8716
50029-3,MCF7,10051-104-1,Lapatinib,10,uM,LJP6,72,hr,1209,1584,4012,0.3935,0.1626
50029-3,MCF7,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,1209,2216,4012,0.5518,0.4171
50029-3,MCF7,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,1209,2235,4012,0.5568,0.4248
50029-3,MCF7,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,1209,2249,4012,0.5608,0.4312
50029-3,MCF7,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,1209,2181,4012,0.5425,0.4022
50029-3,MCF7,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,1209,2273,4012,0.5666,0.4398
50029-3,MCF7,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,1209,2039,4012,0.5087,0.3529
50029-3,MCF7,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,1209,2257,4012,0.5628,0.4342
50029-3,MCF7,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,1209,1575,4012,0.3927,0.1636
50029-3,MCF7,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,1209,1396,4012,0.3483,0.0859
50029-3,MCF7,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,1209,1160,4012,0.2889,-0.0252
50029-3,MCF7,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,1209,1057,4012,0.2635,-0.0756
50029-3,MCF7,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,1209,925,4012,0.2310,-0.1435
50029-3,MCF7,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,1209,3738,4203,0.8904,0.8752
50029-3,MCF7,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,1209,3549,4203,0.8453,0.8211
